00:01:08.114,-62,18
00:01:08.241,-59,34
00:01:08.368,-64,10
00:01:08.458,-78,18
00:01:08.540,-64,1
00:01:08.734,-62,5
00:01:08.883,-69,16
00:01:08.973,-64,26
00:01:09.062,-75,19
00:01:09.144,-67,35
00:01:09.263,-71,27
00:01:09.360,-68,6
00:01:09.480,-71,8
00:01:09.598,-68,30
00:01:09.748,-72,16
00:01:09.905,-66,34
00:01:10.017,-71,14
00:01:10.128,-77,19
00:01:10.210,-72,16
00:01:10.345,-67,32
00:01:10.472,-71,14
00:01:10.591,-74,11
00:01:10.703,-69,7
00:01:10.792,-67,34
00:01:10.904,-72,8
00:01:10.986,-79,22
00:01:11.112,-74,9
00:01:11.210,-67,31
00:01:11.329,-79,20
00:01:11.419,-67,36
00:01:11.531,-70,28
00:01:11.620,-67,35
00:01:11.755,-78,18
00:01:11.844,-67,32
00:01:11.979,-78,19
00:01:12.068,-70,27
00:01:12.195,-74,11
00:01:12.299,-68,6
00:01:12.448,-72,15
00:01:12.553,-68,2
00:01:12.680,-72,14
00:01:12.821,-69,29
00:01:12.926,-66,32
00:01:13.015,-69,1
00:01:13.157,-83,21
00:01:13.239,-73,16
00:01:13.366,-71,8
00:01:13.470,-74,9
00:01:13.552,-71,8
00:01:13.649,-67,36
00:01:13.769,-70,26
00:01:13.881,-74,17
00:01:14.007,-67,35
00:01:14.172,-76,23
00:01:14.283,-70,27
00:01:14.388,-67,35
00:01:14.545,-72,13
00:01:14.664,-70,26
00:01:14.790,-67,35
00:01:14.910,-72,15
00:01:15.007,-79,22
00:01:15.104,-67,32
00:01:15.223,-71,25
00:01:15.328,-77,18
00:01:15.410,-72,15
00:01:15.529,-68,6
00:01:15.708,-73,12
00:01:15.842,-68,30
00:01:15.946,-73,11
00:01:16.126,-69,1
00:01:16.253,-67,34
00:01:16.357,-72,15
00:01:16.439,-77,18
00:01:16.536,-67,32
00:01:16.685,-70,7
00:01:16.775,-68,4
00:01:16.962,-78,20
00:01:17.074,-72,8
00:01:17.192,-69,5
00:01:17.342,-82,21
00:01:17.424,-70,27
00:01:17.543,-68,5
00:01:17.700,-71,27
00:01:17.804,-76,18
00:01:17.916,-67,34
00:01:18.006,-73,12
00:01:18.118,-69,5
00:01:18.296,-75,24
00:01:18.379,-78,23
00:01:18.468,-67,3
00:01:18.565,-71,14
00:01:18.699,-81,22
00:01:18.789,-72,12
00:01:18.901,-69,7
00:01:19.013,-67,2
00:01:19.125,-73,11
00:01:19.244,-67,35
00:01:19.422,-73,12
00:01:19.535,-68,6
00:01:19.736,-71,8
00:01:19.863,-67,3
00:01:19.982,-80,21
00:01:20.065,-67,2
00:01:20.177,-70,28
00:01:20.274,-67,2
00:01:20.415,-72,8
00:01:20.505,-70,29
00:01:20.624,-68,30
00:01:20.773,-70,27
00:01:20.885,-67,3
00:01:21.004,-73,17
00:01:21.108,-76,18
00:01:21.191,-72,16
00:01:21.333,-69,7
00:01:21.437,-73,17
00:01:21.578,-84,21
00:01:21.669,-71,26
00:01:21.816,-74,10
00:01:21.900,-67,36
00:01:22.026,-70,27
00:01:22.138,-67,2
00:01:22.265,-70,15
00:01:22.392,-82,21
00:01:22.481,-67,34
00:01:22.593,-72,12
00:01:22.697,-68,6
00:01:22.810,-73,16
00:01:22.914,-81,20
00:01:22.996,-72,9
00:01:23.130,-66,35
00:01:23.249,-68,2
00:01:23.347,-72,9
00:01:23.481,-68,6
00:01:23.585,-73,16
00:01:23.742,-68,35
00:01:23.862,-73,15
00:01:23.987,-67,33
00:01:24.136,-70,7
00:01:24.249,-77,19
00:01:24.331,-74,10
00:01:24.413,-71,16
00:01:24.510,-69,7
00:01:24.645,-72,9
00:01:24.756,-69,27
00:01:24.861,-84,22
00:01:24.943,-67,3
00:01:25.107,-74,11
00:01:25.204,-69,26
00:01:25.316,-72,15
00:01:25.428,-70,27
00:01:25.531,-68,2
00:01:25.637,-73,13
00:01:25.778,-67,35
00:01:25.868,-73,15
00:01:25.973,-76,18
00:01:26.070,-72,9
00:01:26.174,-66,33
00:01:26.331,-72,16
00:01:26.458,-67,4
00:01:26.583,-65,32
00:01:26.681,-71,14
00:01:26.778,-69,6
00:01:26.912,-65,34
00:01:26.994,-70,25
00:01:27.106,-77,20
00:01:27.195,-72,11
00:01:27.293,-70,7
00:01:27.412,-65,35
00:01:27.494,-68,4
00:01:27.644,-73,10
00:01:27.763,-69,0
00:01:27.881,-72,14
00:01:28.001,-67,31
00:01:28.105,-72,8
00:01:28.218,-78,18
00:01:28.307,-74,23
00:01:28.403,-72,11
00:01:28.524,-70,25
00:01:28.628,-67,32
00:01:28.785,-75,23
00:01:28.881,-72,12
00:01:28.971,-84,21
00:01:29.061,-72,15
00:01:29.165,-69,6
00:01:29.292,-81,20
00:01:29.381,-79,19
00:01:29.479,-69,28
00:01:29.620,-66,34
00:01:29.725,-70,29
00:01:29.844,-73,10
00:01:29.964,-68,30
00:01:30.083,-72,14
00:01:30.194,-69,0
00:01:30.314,-71,26
00:01:30.447,-67,33
00:01:30.553,-81,23
00:01:30.642,-68,4
00:01:30.784,-81,21
00:01:30.866,-70,7
00:01:31.015,-77,18
00:01:31.105,-69,5
00:01:31.224,-78,23
00:01:31.321,-69,5
00:01:31.426,-74,8
00:01:31.530,-81,21
00:01:31.611,-69,29
00:01:31.716,-75,17
00:01:31.806,-70,0
00:01:31.955,-79,23
00:01:32.067,-67,31
00:01:32.179,-72,10
00:01:32.320,-68,30
00:01:32.425,-71,9
00:01:32.522,-73,25
00:01:32.611,-71,16
00:01:32.738,-67,2
00:01:32.850,-69,5
00:01:32.955,-86,21
00:01:33.037,-68,6
00:01:33.216,-70,7
00:01:33.313,-73,25
00:01:33.402,-70,29
00:01:33.507,-66,35
00:01:33.604,-70,27
00:01:33.746,-75,24
00:01:33.835,-68,6
00:01:33.962,-71,26
00:01:34.066,-77,18
00:01:34.156,-69,29
00:01:34.268,-72,12
00:01:34.372,-70,7
00:01:34.499,-90,22
00:01:34.581,-73,16
00:01:34.693,-87,22
00:01:34.775,-75,24
00:01:34.857,-70,29
00:01:34.969,-75,17
00:01:35.059,-70,28
00:01:35.214,-75,24
00:01:35.297,-73,16
00:01:35.424,-69,28
00:01:35.536,-66,35
00:01:35.633,-69,2
00:01:35.789,-71,1
00:01:35.894,-68,3
00:01:35.983,-72,14
00:01:36.088,-69,2
00:01:36.207,-67,36
00:01:36.349,-73,11
00:01:36.461,-68,3
00:01:36.617,-80,23
00:01:36.707,-69,29
00:01:36.819,-78,19
00:01:36.901,-71,8
00:01:37.020,-68,31
00:01:37.125,-78,18
00:01:37.222,-72,12
00:01:37.356,-66,33
00:01:37.476,-68,30
00:01:37.609,-80,20
00:01:37.699,-67,34
00:01:37.811,-74,12
00:01:37.900,-67,32
00:01:38.064,-73,15
00:01:38.169,-69,1
00:01:38.274,-75,10
00:01:38.371,-68,2
00:01:38.468,-72,15
00:01:38.585,-74,17
00:01:38.691,-69,0
00:01:38.810,-73,13
00:01:38.945,-67,33
00:01:39.124,-70,29
00:01:39.250,-74,10
00:01:39.363,-67,3
00:01:39.512,-73,25
00:01:39.630,-68,4
00:01:39.766,-85,21
00:01:39.848,-73,25
00:01:39.944,-67,36
00:01:40.041,-70,7
00:01:40.123,-78,23
00:01:40.228,-74,11
00:01:40.340,-67,33
00:01:40.437,-74,24
00:01:40.541,-67,35
00:01:40.668,-75,17
00:01:40.750,-72,14
00:01:40.847,-68,5
00:01:40.967,-71,26
00:01:41.108,-88,22
00:01:41.190,-67,3
00:01:41.316,-79,20
00:01:41.414,-70,7
00:01:41.518,-68,4
00:01:41.675,-73,17
00:01:41.787,-68,6
00:01:41.906,-78,20
00:01:41.996,-71,8
00:01:42.108,-75,17
00:01:42.190,-73,25
00:01:42.309,-71,8
00:01:42.406,-83,22
00:01:42.488,-72,14
00:01:42.630,-74,10
00:01:42.734,-67,36
00:01:42.876,-76,18
00:01:42.988,-70,27
00:01:43.077,-80,19
00:01:43.167,-75,17
00:01:43.272,-72,14
00:01:43.361,-83,21
00:01:43.443,-69,28
00:01:43.570,-80,19
00:01:43.652,-73,12
00:01:43.808,-70,27
00:01:43.905,-72,25
00:01:43.987,-74,10
00:01:44.077,-79,20
00:01:44.174,-66,35
00:01:44.278,-74,24
00:01:44.405,-84,22
00:01:44.487,-73,15
00:01:44.591,-67,36
00:01:44.674,-83,22
00:01:44.763,-68,3
00:01:44.875,-70,6
00:01:44.979,-74,9
00:01:45.069,-72,25
00:01:45.196,-79,23
00:01:45.278,-81,19
00:01:45.360,-70,28
00:01:45.472,-77,10
00:01:45.553,-71,26
00:01:45.635,-79,19
00:01:45.718,-70,0
00:01:45.815,-73,14
00:01:45.920,-83,19
00:01:46.017,-68,36
00:01:46.180,-75,11
00:01:46.292,-77,17
00:01:46.389,-68,36
00:01:46.516,-70,5
00:01:46.621,-77,18
00:01:46.710,-75,10
00:01:46.837,-79,18
00:01:46.934,-77,23
00:01:47.016,-66,34
00:01:47.112,-72,25
00:01:47.217,-68,4
00:01:47.352,-66,34
00:01:47.441,-73,13
00:01:47.553,-68,36
00:01:47.702,-66,32
00:01:47.792,-74,11
00:01:47.881,-71,7
00:01:47.978,-67,32
00:01:48.083,-80,19
00:01:48.173,-71,26
00:01:48.270,-69,29
00:01:48.411,-74,11
00:01:48.508,-70,0
00:01:48.611,-68,5
00:01:48.724,-71,7
00:01:48.836,-67,36
00:01:48.933,-78,18
00:01:49.015,-68,2
00:01:49.112,-70,26
00:01:49.217,-73,9
00:01:49.321,-70,29
00:01:49.426,-73,15
00:01:49.567,-79,19
00:01:49.657,-92,21
00:01:49.739,-71,26
00:01:49.851,-75,17
00:01:49.933,-73,16
00:01:50.060,-68,29
00:01:50.209,-73,12
00:01:50.313,-70,5
00:01:50.401,-74,24
00:01:50.522,-71,7
00:01:50.634,-67,31
00:01:50.775,-72,12
00:01:50.887,-74,24
00:01:50.984,-69,29
00:01:51.096,-66,35
00:01:51.223,-74,24
00:01:51.313,-78,18
00:01:51.401,-71,26
00:01:51.537,-74,11
00:01:51.641,-68,2
00:01:51.782,-73,13
00:01:51.886,-68,3
00:01:51.999,-71,26
00:01:52.096,-68,36
00:01:52.208,-78,23
00:01:52.290,-70,26
00:01:52.423,-67,31
00:01:52.529,-70,28
00:01:52.626,-68,4
00:01:52.738,-81,20
00:01:52.827,-68,3
00:01:52.939,-82,20
00:01:53.021,-69,5
00:01:53.125,-72,8
00:01:53.222,-68,4
00:01:53.349,-71,0
00:01:53.446,-73,25
00:01:53.543,-68,2
00:01:53.640,-66,35
00:01:53.745,-70,27
00:01:53.841,-77,23
00:01:53.946,-73,12
00:01:54.042,-78,23
00:01:54.147,-69,6
00:01:54.296,-72,12
00:01:54.401,-67,4
00:01:54.550,-77,23
00:01:54.640,-79,19
00:01:54.737,-74,10
00:01:54.826,-68,3
00:01:54.953,-70,1
00:01:55.043,-68,36
00:01:55.206,-66,33
00:01:55.303,-68,1
00:01:55.453,-66,35
00:01:55.557,-69,27
00:01:55.676,-72,13
00:01:55.766,-78,20
00:01:55.863,-69,29
00:01:56.020,-71,14
00:01:56.132,-82,21
00:01:56.214,-68,4
00:01:56.318,-71,13
00:01:56.445,-69,1
00:01:56.579,-73,17
00:01:56.698,-71,14
00:01:56.810,-66,33
00:01:56.922,-70,26
00:01:57.027,-66,35
00:01:57.124,-75,18
00:01:57.213,-67,36
00:01:57.325,-69,0
00:01:57.443,-71,26
00:01:57.549,-74,17
00:01:57.638,-67,3
00:01:57.750,-70,0
00:01:57.847,-77,23
00:01:57.929,-69,1
00:01:58.034,-66,33
00:01:58.123,-69,28
00:01:58.287,-67,31
00:01:58.414,-72,16
00:01:58.511,-74,13
00:01:58.593,-79,19
00:01:58.682,-71,10
00:01:58.809,-76,24
00:01:58.891,-67,36
00:01:59.048,-71,26
00:01:59.153,-67,33
00:01:59.324,-70,29
00:01:59.421,-67,2
00:01:59.518,-69,29
00:01:59.623,-76,19
00:01:59.734,-81,23
00:01:59.816,-71,27
00:01:59.913,-67,3
00:02:00.085,-73,11
00:02:00.197,-67,33
00:02:00.331,-73,13
00:02:00.458,-68,31
00:02:00.570,-71,27
00:02:00.667,-67,6
00:02:00.831,-69,29
00:02:00.995,-72,15
00:02:01.092,-68,31
00:02:01.196,-78,23
00:02:01.286,-80,23
00:02:01.368,-72,13
00:02:01.502,-66,32
00:02:01.644,-71,26
00:02:01.726,-67,3
00:02:01.890,-79,19
00:02:01.979,-68,30
00:02:02.099,-75,11
00:02:02.203,-86,22
00:02:02.285,-75,10
00:02:02.390,-67,32
00:02:02.494,-72,8
00:02:02.614,-67,35
00:02:02.808,-73,12
00:02:02.935,-69,29
00:02:03.046,-73,25
00:02:03.136,-67,2
00:02:03.263,-83,22
00:02:03.360,-71,26
00:02:03.464,-67,32
00:02:03.591,-81,23
00:02:03.673,-71,26
00:02:03.785,-68,5
00:02:03.942,-72,15
00:02:04.054,-68,5
00:02:04.187,-70,7
00:02:04.284,-79,20
00:02:04.374,-70,7
00:02:04.508,-79,19
00:02:04.598,-71,26
00:02:04.710,-69,1
00:02:04.807,-72,15
00:02:04.904,-80,23
00:02:04.986,-69,5
00:02:05.113,-77,19
00:02:05.195,-73,13
00:02:05.291,-70,28
00:02:05.396,-67,32
00:02:05.530,-72,14
00:02:05.635,-74,17
00:02:05.717,-72,14
00:02:05.829,-67,3
00:02:05.978,-69,1
00:02:06.097,-74,11
00:02:06.209,-80,23
00:02:06.299,-66,33
00:02:06.403,-78,20
00:02:06.485,-71,8
00:02:06.611,-67,34
00:02:06.731,-74,11
00:02:06.821,-78,19
00:02:06.918,-73,25
00:02:07.060,-69,0
00:02:07.186,-84,21
00:02:07.268,-72,16
00:02:07.372,-74,10
00:02:07.491,-76,18
00:02:07.589,-72,15
00:02:07.708,-84,22
00:02:07.790,-72,25
00:02:07.894,-74,9
00:02:07.999,-80,23
00:02:08.081,-69,6
00:02:08.201,-71,27
00:02:08.320,-74,11
00:02:08.417,-69,1
00:02:08.581,-76,24
00:02:08.685,-68,6
00:02:08.812,-66,33
00:02:08.909,-68,4
00:02:09.059,-70,28
00:02:09.163,-67,2
00:02:09.327,-70,29
00:02:09.424,-74,11
00:02:09.506,-71,26
00:02:09.618,-77,24
00:02:09.700,-68,30
00:02:09.812,-73,13
00:02:09.939,-71,27
00:02:10.073,-67,2
00:02:10.207,-79,23
00:02:10.289,-71,26
00:02:10.401,-81,21
00:02:10.483,-73,16
00:02:10.588,-71,26
00:02:10.683,-67,6
00:02:10.834,-72,15
00:02:10.946,-81,23
00:02:11.028,-66,34
00:02:11.125,-69,4
00:02:11.243,-76,24
00:02:11.334,-84,22
00:02:11.416,-71,28
00:02:11.513,-77,24
00:02:11.595,-71,8
00:02:11.692,-81,21
00:02:11.780,-67,34
00:02:11.916,-73,14
00:02:12.011,-68,36
00:02:12.147,-71,27
00:02:12.273,-68,1
00:02:12.400,-71,14
00:02:12.527,-67,2
00:02:12.669,-72,16
00:02:12.773,-78,20
00:02:12.856,-75,24
00:02:12.938,-68,6
00:02:13.131,-73,16
00:02:13.236,-79,20
00:02:13.325,-68,36
00:02:13.452,-84,22
00:02:13.534,-68,36
00:02:13.683,-80,19
00:02:13.773,-83,21
00:02:13.855,-78,20
00:02:13.937,-67,32
00:02:14.049,-75,13
00:02:14.182,-68,36
00:02:14.317,-75,13
00:02:14.414,-69,5
00:02:14.564,-75,12
00:02:14.683,-78,18
00:02:14.780,-81,21
00:02:14.869,-79,21
00:02:14.959,-68,4
00:02:15.085,-83,21
00:02:15.168,-67,2
00:02:15.265,-72,8
00:02:15.353,-69,0
00:02:15.451,-78,20
00:02:15.533,-67,4
00:02:15.638,-80,22
00:02:15.735,-70,26
00:02:15.847,-73,9
00:02:15.944,-71,26
00:02:16.026,-68,36
00:02:16.129,-71,7
00:02:16.235,-68,36
00:02:16.362,-74,12
00:02:16.481,-68,31
00:02:16.600,-76,17
00:02:16.704,-71,26
00:02:16.816,-69,30
00:02:16.979,-75,12
00:02:17.085,-70,28
00:02:17.189,-72,25
00:02:17.271,-67,35
00:02:17.391,-70,7
00:02:17.488,-73,13
00:02:17.577,-67,2
00:02:17.734,-70,29
00:02:17.846,-79,22
00:02:17.950,-72,14
00:02:18.047,-77,23
00:02:18.129,-81,22
00:02:18.211,-74,12
00:02:18.301,-77,23
00:02:18.404,-70,26
00:02:18.510,-74,11
00:02:18.606,-67,31
00:02:18.703,-78,18
00:02:18.785,-80,20
00:02:18.882,-69,0
00:02:18.987,-73,15
00:02:19.113,-75,11
00:02:19.211,-77,23
00:02:19.308,-69,29
00:02:19.465,-74,10
00:02:19.591,-67,31
00:02:19.711,-69,28
00:02:19.822,-67,4
00:02:19.903,-69,1
00:02:20.039,-80,22
00:02:20.121,-66,33
00:02:20.218,-74,10
00:02:20.345,-69,7
00:02:20.500,-76,17
00:02:20.589,-67,3
00:02:20.725,-77,18
00:02:20.822,-66,33
00:02:20.911,-73,14
00:02:21.001,-78,20
00:02:21.098,-74,9
00:02:21.195,-69,0
00:02:21.329,-78,23
00:02:21.411,-81,22
00:02:21.501,-73,14
00:02:21.620,-68,4
00:02:21.747,-66,33
00:02:21.859,-71,26
00:02:21.971,-73,14
00:02:22.075,-67,31
00:02:22.187,-77,23
00:02:22.291,-73,12
00:02:22.402,-66,35
00:02:22.500,-68,30
00:02:22.627,-72,8
00:02:22.717,-69,5
00:02:22.829,-77,20
00:02:22.926,-68,36
00:02:23.045,-77,23
00:02:23.135,-67,31
00:02:23.283,-73,9
00:02:23.380,-69,0
00:02:23.530,-74,24
00:02:23.649,-67,35
00:02:23.798,-72,8
00:02:23.895,-77,23
00:02:23.991,-72,14
00:02:24.082,-78,19
00:02:24.171,-73,16
00:02:24.283,-77,17
00:02:24.379,-74,9
00:02:24.514,-67,36
00:02:24.634,-74,13
00:02:24.738,-67,32
00:02:24.872,-69,0
00:02:24.984,-78,23
00:02:25.074,-74,11
00:02:25.208,-67,2
00:02:25.372,-74,12
00:02:25.490,-71,26
00:02:25.603,-77,23
00:02:25.685,-75,11
00:02:25.782,-73,15
00:02:25.924,-67,32
00:02:26.028,-74,24
00:02:26.125,-66,35
00:02:26.230,-68,6
00:02:26.409,-74,16
00:02:26.528,-67,31
00:02:26.640,-77,19
00:02:26.760,-69,5
00:02:26.901,-73,10
00:02:26.998,-70,26
00:02:27.110,-68,6
00:02:27.192,-73,14
00:02:27.371,-68,30
00:02:27.461,-72,8
00:02:27.572,-67,31
00:02:27.692,-72,16
00:02:27.819,-69,0
00:02:27.975,-73,14
00:02:28.095,-69,0
00:02:28.207,-79,19
00:02:28.288,-77,19
00:02:28.378,-74,11
00:02:28.467,-72,13
00:02:28.617,-68,1
00:02:28.759,-74,18
00:02:28.841,-66,4
00:02:28.945,-68,5
00:02:29.065,-70,27
00:02:29.147,-73,25
00:02:29.251,-71,8
00:02:29.363,-67,4
00:02:29.489,-73,25
00:02:29.579,-69,5
00:02:29.661,-73,9
00:02:29.788,-70,27
00:02:29.892,-73,9
00:02:30.086,-67,34
00:02:30.221,-76,19
00:02:30.318,-69,29
00:02:30.437,-75,18
00:02:30.533,-68,6
00:02:30.689,-66,3
00:02:30.810,-71,8
00:02:30.937,-78,20
00:02:31.026,-74,17
00:02:31.138,-69,7
00:02:31.258,-67,34
00:02:31.384,-84,22
00:02:31.474,-71,26
00:02:31.631,-73,25
00:02:31.743,-77,19
00:02:31.825,-68,30
00:02:31.952,-75,17
00:02:32.048,-78,20
00:02:32.145,-68,4
00:02:32.287,-84,21
00:02:32.376,-67,31
00:02:32.481,-74,11
